system:index,NDSI_Snow_Cover,google:max_source_file_timestamp,system:asset_size,system:band_names,system:bands,system:id,system:time_end,system:time_start,system:version,.geo
2014_03_15,,1.476685696E12,1572987713,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_03_15,1394928000000,1394841600000,1639765369982027,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_03_16,,1.476685708E12,1598413956,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_03_16,1395014400000,1394928000000,1639766020120076,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_03_17,69.77314891502404,1.47668569E12,1589566823,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_03_17,1395100800000,1395014400000,1639770004835780,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_03_18,,1.487978556E12,1594083455,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_03_18,1395187200000,1395100800000,1639764473736471,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_03_19,61.78660779985283,1.48797795E12,1583025816,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_03_19,1395273600000,1395187200000,1639764122081872,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_03_20,45.99847062704292,1.487977966E12,1585173858,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_03_20,1395360000000,1395273600000,1639770778600425,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_03_21,44.631540609445196,1.476674949E12,1493495015,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_03_21,1395446400000,1395360000000,1639766044604803,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_03_22,15.564703130402947,1.476674891E12,1585507364,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_03_22,1395532800000,1395446400000,1639765179154739,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_03_23,24.986065534407988,1.476674944E12,1591698023,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_03_23,1395619200000,1395532800000,1639769075961798,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_03_24,31.76645595009198,1.476669469E12,1593312396,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_03_24,1395705600000,1395619200000,1639764854901449,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_03_25,,1.476669503E12,1596013607,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_03_25,1395792000000,1395705600000,1639772330200150,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_03_26,,1.487976004E12,1580945090,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_03_26,1395878400000,1395792000000,1639765130158034,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_03_27,,1.476669487E12,1582529400,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_03_27,1395964800000,1395878400000,1639767810580208,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_03_28,,1.47666358E12,1574813032,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_03_28,1396051200000,1395964800000,1639766134795190,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_03_29,,1.476663591E12,1582981253,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_03_29,1396137600000,1396051200000,1639766874160521,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_03_30,66.75608808290156,1.476663604E12,1567234367,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_03_30,1396224000000,1396137600000,1639767995208930,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_03_31,49.899076090154765,1.476658728E12,1545683568,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_03_31,1396310400000,1396224000000,1639765299161715,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_01,,1.487977728E12,1568050321,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_01,1396396800000,1396310400000,1639766577122179,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_02,6.919426846105209,1.487975109E12,1544844688,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_02,1396483200000,1396396800000,1639765262349865,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_03,,1.476653121E12,1546444482,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_03,1396569600000,1396483200000,1639768138834048,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_04,30.366771770018296,1.476653143E12,1541537362,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_04,1396656000000,1396569600000,1639770165227940,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_05,,1.476653115E12,1536636122,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_05,1396742400000,1396656000000,1639762447208037,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_06,75.75648564510551,1.476647463E12,1522386517,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_06,1396828800000,1396742400000,1639766074763317,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_07,25.614357619755438,1.476647479E12,1510628944,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_07,1396915200000,1396828800000,1639771160707125,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_08,17.622809778617146,1.47664749E12,1512209350,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_08,1397001600000,1396915200000,1639766466456663,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_09,18.588323501628338,1.476641831E12,1504705953,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_09,1397088000000,1397001600000,1639768256046403,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_10,21.0579020979021,1.476641847E12,1529778506,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_10,1397174400000,1397088000000,1639767412316476,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_11,16.829131878080698,1.476641836E12,1516455761,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_11,1397260800000,1397174400000,1639768730108080,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_12,21.72223061395438,1.476636358E12,1505462466,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_12,1397347200000,1397260800000,1639769988578354,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_13,21.468527863005143,1.476630741E12,1485382789,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_13,1397433600000,1397347200000,1639767808836443,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_14,7.167193029610716,1.476630748E12,1482918402,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_14,1397520000000,1397433600000,1639766128192247,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_15,2.5505932576890173,1.48797538E12,1451216042,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_15,1397606400000,1397520000000,1639766096516834,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_16,,1.476625055E12,1443427961,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_16,1397692800000,1397606400000,1639766893078454,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_17,,1.476625061E12,1473556045,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_17,1397779200000,1397692800000,1639770917841434,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_18,31.544070309473884,1.476625044E12,1456179992,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_18,1397865600000,1397779200000,1639769519323540,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_19,,1.476619529E12,1472464234,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_19,1397952000000,1397865600000,1639771701925537,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_20,30.492745835572272,1.476619552E12,1452560791,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_20,1398038400000,1397952000000,1639771588274727,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_21,,1.476619547E12,1445650494,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_21,1398124800000,1398038400000,1639768667036994,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_22,58.161809384494205,1.476619512E12,1441669822,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_22,1398211200000,1398124800000,1639762445536329,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_23,,1.476614096E12,1417170444,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_23,1398297600000,1398211200000,1639771413259196,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_24,,1.476614121E12,1418617245,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_24,1398384000000,1398297600000,1639768621426950,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_25,26.33887233459774,1.476614133E12,1120316890,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_25,1398470400000,1398384000000,1639762408857316,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_26,69.34887275506304,1.476608609E12,1414406011,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_26,1398556800000,1398470400000,1639772475754372,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_27,,1.476609831E12,1410520968,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_27,1398643200000,1398556800000,1639772213722473,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_28,29.53347776534246,1.476608599E12,1406231105,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_28,1398729600000,1398643200000,1639767922921491,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_29,22.681143757209487,1.487975158E12,1402584460,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_29,1398816000000,1398729600000,1639764705267259,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_04_30,19.370663996216873,1.487973291E12,1403895092,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_04_30,1398902400000,1398816000000,1639769880733382,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_01,6.8974133555684425,1.487975201E12,1397423873,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_01,1398988800000,1398902400000,1639762211828233,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_02,3.008972728557298,1.476602686E12,1384759310,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_02,1399075200000,1398988800000,1639769805784406,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_03,,1.476597658E12,1400500463,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_03,1399161600000,1399075200000,1639764356504677,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_04,68.24205378973105,1.487977127E12,1396389855,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_04,1399248000000,1399161600000,1639772536115226,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_05,53.642857142857146,1.476597625E12,1402008325,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_05,1399334400000,1399248000000,1639768219020869,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_06,74.291719058739,1.476592217E12,1404752171,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_06,1399420800000,1399334400000,1639765175596816,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_07,10.763497675257266,1.487975031E12,1400984299,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_07,1399507200000,1399420800000,1639766546193149,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_08,,1.476592244E12,1375944410,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_08,1399593600000,1399507200000,1639762513549468,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_09,,1.476586827E12,1361395149,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_09,1399680000000,1399593600000,1639764173215739,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_10,33.43322723498478,1.476586834E12,1367551280,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_10,1399766400000,1399680000000,1639769943682720,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_11,17.062363190750293,1.47658685E12,1348971472,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_11,1399852800000,1399766400000,1639771831614657,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_12,24.406440422459763,1.476586837E12,1367482197,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_12,1399939200000,1399852800000,1639768407470716,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_13,17.39689197506089,1.476581496E12,1377102498,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_13,1400025600000,1399939200000,1639767531130164,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_14,,1.476581453E12,1381134499,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_14,1400112000000,1400025600000,1639768620797444,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_15,15.576923076923077,1.476581465E12,1379014464,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_15,1400198400000,1400112000000,1639762635876662,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_16,26.334238711335786,1.476576054E12,1372475424,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_16,1400284800000,1400198400000,1639772172520872,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_17,31.71964493974343,1.487976277E12,1389540572,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_17,1400371200000,1400284800000,1639770901893749,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_18,39.05490123911176,1.476576043E12,1369114988,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_18,1400457600000,1400371200000,1639771658855505,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_19,36.91782077645367,1.476571005E12,1381453016,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_19,1400544000000,1400457600000,1639762368484742,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_20,16.61471450351898,1.476571011E12,1362877441,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_20,1400630400000,1400544000000,1639772368968908,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_21,3.872720773777356,1.476570994E12,1374395121,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_21,1400716800000,1400630400000,1639762674382465,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_22,14.56956382127053,1.476570971E12,1374497157,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_22,1400803200000,1400716800000,1639771895542551,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_23,,1.476565427E12,1373532335,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_23,1400889600000,1400803200000,1639767649366838,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_24,,1.47656541E12,1366837009,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_24,1400976000000,1400889600000,1639766226878775,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_25,,1.476565416E12,1363216717,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_25,1401062400000,1400976000000,1639762240705382,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_26,68.45306360064038,1.476559808E12,1370341423,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_26,1401148800000,1401062400000,1639768571217729,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_27,13.320959335892395,1.476559775E12,1351825000,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_27,1401235200000,1401148800000,1639762587107734,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_28,59.24630640223612,1.476559781E12,1366594636,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_28,1401321600000,1401235200000,1639769487210537,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_29,64.33560283687945,1.476559359E12,1345845794,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_29,1401408000000,1401321600000,1639764275519278,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_30,14.690213475903393,1.476554039E12,1359911306,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_30,1401494400000,1401408000000,1639772358008404,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_05_31,8.930003580379521,1.476548491E12,1359014928,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_05_31,1401580800000,1401494400000,1639768073351638,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_06_01,15.942038797865456,1.476542667E12,1347683676,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_06_01,1401667200000,1401580800000,1639764002989918,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_06_02,12.324317345555484,1.476542678E12,1351122884,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_06_02,1401753600000,1401667200000,1639766465561191,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_06_03,45.718904665314405,1.476542713E12,1329395342,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_06_03,1401840000000,1401753600000,1639603890707501,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_06_04,7.047791324774127,1.476536972E12,1347278016,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_06_04,1401926400000,1401840000000,1639610681652635,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_06_05,13.547456067715528,1.47653701E12,1338146412,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_06_05,1402012800000,1401926400000,1639604764708274,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2014_06_06,12.05827875792101,1.476536994E12,1335942833,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2014_06_06,1402099200000,1402012800000,1639606896210422,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
