date,hourlyPrecipRate
20140426_0600,0
20140426_0700,0
20140426_0800,0
20140426_0900,0
20140426_1000,0
20140426_1100,0
20140426_1200,0.048601911
20140426_1300,0
20140426_1400,0
20140426_1500,0.191202319
20140426_1600,0
20140426_1700,0
20140426_1800,0
20140426_1900,0
20140426_2000,0
20140426_2100,0.127192847
20140426_2200,0
20140426_2300,0
20140427_0000,0.305833446
20140427_0100,0
20140427_0200,0
20140427_0300,0.02531222
20140427_0400,0.746699997
20140427_0500,7.926096218
20140427_0600,0.638637833
20140427_0700,0
20140427_0800,0
20140427_0900,0
20140427_1000,0
20140427_1100,0
20140427_1200,0
20140427_1300,0
20140427_1400,0
20140427_1500,0
20140427_1600,0.002645142
20140427_1700,0
20140427_1800,2.531065561
20140427_1900,6.74E-04
20140427_2000,0
20140427_2100,0.26464214
20140427_2200,0.139405804
20140427_2300,0.012087411
20140428_0000,0.332664904
20140428_0100,1.751845323
20140428_0200,2.095962313
20140428_0300,1.838086162
20140428_0400,0
20140428_0500,0
20140428_0600,0
20140428_0700,0
20140428_0800,0
20140428_0900,0
20140428_1000,0
20140428_1100,0
20140428_1200,0
20140428_1300,0
20140428_1400,0
20140428_1500,0
20140428_1600,0
20140428_1700,0
20140428_1800,0
20140428_1900,0
20140428_2000,0
20140428_2100,0
20140428_2200,0
20140428_2300,0.539385881
20140429_0000,0.082303889
20140429_0100,0
20140429_0200,0.101015976
20140429_0300,0
20140429_0400,0
20140429_0500,0
20140429_0600,0
20140429_0700,0
20140429_0800,0
20140429_0900,0
20140429_1000,0
20140429_1100,0
20140429_1200,0
20140429_1300,0
20140429_1400,0.889667825
20140429_1500,0
20140429_1600,0
20140429_1700,0
20140429_1800,0
20140429_1900,0
20140429_2000,0
20140429_2100,0
20140429_2200,0
20140429_2300,0
20140430_0000,0
20140430_0100,0
20140430_0200,0.126708616
20140430_0300,0
20140430_0400,0
20140430_0500,0
20140430_0600,0
20140430_0700,0
20140430_0800,0
20140430_0900,1.711664566
20140430_1000,0.819993675
20140430_1100,0
20140430_1200,0
20140430_1300,0.080025887
20140430_1400,0.728432499
20140430_1500,0
20140430_1600,0
20140430_1700,0
20140430_1800,0
20140430_1900,0
20140430_2000,0
20140430_2100,0
20140430_2200,0
20140430_2300,0
20140501_0000,0
20140501_0100,0
20140501_0200,0
20140501_0300,0
20140501_0400,1.000209087
20140501_0500,0
20140501_0600,0
20140501_0700,0
20140501_0800,0
20140501_0900,0
20140501_1000,2.751689451
20140501_1100,0
20140501_1200,0
20140501_1300,0
20140501_1400,0.514766827
20140501_1500,0
20140501_1600,0
20140501_1700,0
20140501_1800,0
20140501_1900,0
20140501_2000,0
20140501_2100,0
20140501_2200,0
20140501_2300,0
20140502_0000,0
20140502_0100,0
20140502_0200,0
20140502_0300,0.54127137
20140502_0400,0
20140502_0500,0
20140502_0600,0
20140502_0700,0
20140502_0800,0.480985794
20140502_0900,1.557056068
20140502_1000,0
20140502_1100,0
20140502_1200,0
20140502_1300,0.177963717
20140502_1400,0.666092806
20140502_1500,0
20140502_1600,0.737063585
20140502_1700,0
20140502_1800,0
20140502_1900,0
20140502_2000,0.044551693
20140502_2100,0
20140502_2200,0
20140502_2300,0
20140503_0000,0
20140503_0100,0
20140503_0200,0
20140503_0300,0
20140503_0400,0.027736128
20140503_0500,0
20140503_0600,0
20140503_0700,0
20140503_0800,0
20140503_0900,0
20140503_1000,0.099181253
20140503_1100,0
20140503_1200,0
20140503_1300,0.801501368
20140503_1400,0
20140503_1500,0.180189419
20140503_1600,0
20140503_1700,0
20140503_1800,0.05246282
20140503_1900,0
20140503_2000,0
20140503_2100,1.142922815
20140503_2200,0.280344485
20140503_2300,0.175633194
20140504_0000,0
20140504_0100,0
20140504_0200,0.079827907
20140504_0300,0.323889341
20140504_0400,2.456937242
20140504_0500,4.372391083
20140504_0600,3.058964795
20140504_0700,0.225886205
20140504_0800,0.115018995
20140504_0900,0.508471997
20140504_1000,6.26E-04
20140504_1100,0
20140504_1200,0.331544469
20140504_1300,0.207517231
20140504_1400,0.191058471
20140504_1500,0
20140504_1600,0.004374214
20140504_1700,0.136511894
20140504_1800,2.674378932
20140504_1900,0.125917874
20140504_2000,0.203284664
20140504_2100,2.411274497
20140504_2200,0.240235674
20140504_2300,0.297906126
20140505_0000,4.200644436
20140505_0100,0.887549134
20140505_0200,0.015180341
20140505_0300,0
20140505_0400,0.003728618
20140505_0500,1.793478021
20140505_0600,0
20140505_0700,0
20140505_0800,0
20140505_0900,0.649681127
20140505_1000,0
20140505_1100,0
20140505_1200,0
20140505_1300,0
20140505_1400,0
20140505_1500,0
20140505_1600,0
20140505_1700,0
20140505_1800,0
20140505_1900,0
20140505_2000,0
20140505_2100,0.090735261
20140505_2200,0.486032119
20140505_2300,0
20140506_0000,0.072034173
20140506_0100,0
20140506_0200,0
20140506_0300,0
20140506_0400,0
20140506_0500,0.016042966
20140506_0600,0
20140506_0700,0
20140506_0800,0
20140506_0900,0
20140506_1000,0
20140506_1100,0.735709283
20140506_1200,0.011177274
20140506_1300,0
20140506_1400,0.500394898
20140506_1500,0
20140506_1600,0
20140506_1700,0
20140506_1800,0
20140506_1900,0
20140506_2000,0
20140506_2100,1.67132366
20140506_2200,0
20140506_2300,0.402141683
20140507_0000,0
20140507_0100,0
20140507_0200,0
20140507_0300,0
20140507_0400,0.349468353
20140507_0500,0
20140507_0600,0
20140507_0700,0.070328693
20140507_0800,0
20140507_0900,0
20140507_1000,0.129857535
20140507_1100,0
20140507_1200,0
20140507_1300,0.136585483
20140507_1400,1.445126527
20140507_1500,0
20140507_1600,0.048860044
20140507_1700,0
20140507_1800,0
20140507_1900,0
20140507_2000,0
20140507_2100,0
20140507_2200,0
20140507_2300,0
20140508_0000,0
20140508_0100,0
20140508_0200,0.35021853
20140508_0300,0
20140508_0400,0
20140508_0500,0.147901437
20140508_0600,0.266750371
20140508_0700,0
20140508_0800,0
20140508_0900,0
20140508_1000,0.003870672
20140508_1100,0.061781923
20140508_1200,0.830272994
20140508_1300,1.275836182
20140508_1400,0.854000421
20140508_1500,0
20140508_1600,0
20140508_1700,3.308222112
20140508_1800,14.0003545
20140508_1900,2.703043485
20140508_2000,1.578124873
20140508_2100,3.326979183
20140508_2200,2.609979786
20140508_2300,0.785025664
20140509_0000,0.678575748
20140509_0100,0.071674805
20140509_0200,0.005170624
20140509_0300,0.002396948
20140509_0400,1.251083544
20140509_0500,1.724756183
20140509_0600,0.705583269
20140509_0700,0
20140509_0800,0
20140509_0900,0
20140509_1000,0.322034335
20140509_1100,0
20140509_1200,0
20140509_1300,2.445196314
20140509_1400,0
20140509_1500,0
20140509_1600,0
20140509_1700,0.028095888
20140509_1800,1.851668662
20140509_1900,1.150827916
20140509_2000,1.199587876
20140509_2100,0.03081728
20140509_2200,0.214198027
20140509_2300,0.003746842
20140510_0000,0.122953099
20140510_0100,0
20140510_0200,0
20140510_0300,0
20140510_0400,0.021437358
20140510_0500,2.698890011
20140510_0600,0.222598658
20140510_0700,0.735690303
20140510_0800,0
20140510_0900,0
20140510_1000,0
20140510_1100,0
20140510_1200,0
20140510_1300,0
20140510_1400,0.356892691
20140510_1500,0
20140510_1600,0
20140510_1700,0
20140510_1800,0
20140510_1900,0
20140510_2000,0
20140510_2100,0
20140510_2200,0
20140510_2300,0
20140511_0000,0
20140511_0100,0
20140511_0200,0
20140511_0300,0.636643423
20140511_0400,0
20140511_0500,0.148651341
20140511_0600,0
20140511_0700,0
20140511_0800,0
20140511_0900,0.001085572
20140511_1000,0
20140511_1100,0
20140511_1200,0
20140511_1300,0.447281955
20140511_1400,0
20140511_1500,0
20140511_1600,0.312822671
20140511_1700,0
20140511_1800,0
20140511_1900,0
20140511_2000,0
20140511_2100,0
20140511_2200,0
20140511_2300,0.120459551
20140512_0000,0
20140512_0100,0
20140512_0200,0
20140512_0300,0.960355107
20140512_0400,0
20140512_0500,0.366614158
20140512_0600,0
20140512_0700,0
20140512_0800,0
20140512_0900,0.071784417
20140512_1000,0.062598674
20140512_1100,0
20140512_1200,0.551640859
20140512_1300,0
20140512_1400,0
20140512_1500,0.741314672
20140512_1600,0
20140512_1700,0
20140512_1800,0
20140512_1900,0
20140512_2000,0
20140512_2100,0.029082155
20140512_2200,0
20140512_2300,0
20140513_0000,0
20140513_0100,0.300931286
20140513_0200,0
20140513_0300,0.780493082
20140513_0400,0
20140513_0500,1.098218006
20140513_0600,0
20140513_0700,0
20140513_0800,0.172069253
20140513_0900,0.701428436
20140513_1000,0
20140513_1100,0
20140513_1200,3.126102901
20140513_1300,0.32340532
20140513_1400,0.571022712
20140513_1500,0.51499994
20140513_1600,0
20140513_1700,0
20140513_1800,0
20140513_1900,0
20140513_2000,0
20140513_2100,0
20140513_2200,0
20140513_2300,0
20140514_0000,0
20140514_0100,0
20140514_0200,0
20140514_0300,0.153485217
20140514_0400,0
20140514_0500,0
20140514_0600,0
20140514_0700,0
20140514_0800,0
20140514_0900,0
20140514_1000,2.342468612
20140514_1100,0
20140514_1200,0
20140514_1300,0
20140514_1400,0.331584989
20140514_1500,0
20140514_1600,0
20140514_1700,0
20140514_1800,0
20140514_1900,0
20140514_2000,0
20140514_2100,0
20140514_2200,0
20140514_2300,0
20140515_0000,0
20140515_0100,0
20140515_0200,0.239204232
20140515_0300,0
20140515_0400,0
20140515_0500,0.199669411
20140515_0600,0
20140515_0700,0
20140515_0800,0
20140515_0900,0
20140515_1000,0
20140515_1100,0
20140515_1200,0
20140515_1300,0.156025526
20140515_1400,0.354178221
20140515_1500,0
20140515_1600,0
20140515_1700,0
20140515_1800,0
20140515_1900,0
20140515_2000,0
20140515_2100,0
20140515_2200,0
20140515_2300,0
20140516_0000,0
20140516_0100,0
20140516_0200,0
20140516_0300,0
20140516_0400,0
20140516_0500,0
20140516_0600,0
20140516_0700,0
20140516_0800,0
20140516_0900,0.577677488
20140516_1000,1.581337403
20140516_1100,0
20140516_1200,1.114360834
20140516_1300,0.164227962
20140516_1400,0.547244217
20140516_1500,0.13653843
20140516_1600,0
20140516_1700,0
20140516_1800,0
20140516_1900,0
20140516_2000,0
20140516_2100,0
20140516_2200,0
20140516_2300,0
20140517_0000,0
20140517_0100,0
20140517_0200,0
20140517_0300,0
20140517_0400,0
20140517_0500,0
20140517_0600,0
20140517_0700,0
20140517_0800,0
20140517_0900,0
20140517_1000,0.206270634
20140517_1100,0
20140517_1200,0.020758844
20140517_1300,0.526084909
20140517_1400,1.390241794
20140517_1500,0
20140517_1600,0
20140517_1700,0
20140517_1800,0
20140517_1900,0
20140517_2000,0
20140517_2100,0
20140517_2200,0
20140517_2300,0
20140518_0000,0
20140518_0100,0
20140518_0200,0
20140518_0300,1.04446623
20140518_0400,0.316859372
20140518_0500,0
20140518_0600,0
20140518_0700,0
20140518_0800,0
20140518_0900,4.929305055
20140518_1000,3.225408619
20140518_1100,0
20140518_1200,0
20140518_1300,0.543445991
20140518_1400,1.054145472
20140518_1500,0
20140518_1600,0
20140518_1700,0
20140518_1800,0.437498959
20140518_1900,0
20140518_2000,1.06519477
20140518_2100,1.216751169
20140518_2200,1.697438427
20140518_2300,0.489916578
20140519_0000,0.109954256
20140519_0100,0
20140519_0200,0
20140519_0300,0.039951124
20140519_0400,0
20140519_0500,0
20140519_0600,0
20140519_0700,0
20140519_0800,0
20140519_0900,0
20140519_1000,0.317326213
20140519_1100,0
20140519_1200,0.711282147
20140519_1300,0
20140519_1400,0
20140519_1500,0
20140519_1600,0.01547098
20140519_1700,0
20140519_1800,0
20140519_1900,0
20140519_2000,0
20140519_2100,0
20140519_2200,0
20140519_2300,0
20140520_0000,0
20140520_0100,0
20140520_0200,0
20140520_0300,0.487953531
20140520_0400,0
20140520_0500,0
20140520_0600,0
20140520_0700,0
20140520_0800,0
20140520_0900,0.140622457
20140520_1000,0
20140520_1100,0
20140520_1200,0
20140520_1300,0
20140520_1400,0
20140520_1500,0.348147303
20140520_1600,0
20140520_1700,0
20140520_1800,0
20140520_1900,0
20140520_2000,0
20140520_2100,0
20140520_2200,0
20140520_2300,0
20140521_0000,0
20140521_0100,0
20140521_0200,0
20140521_0300,1.017020043
20140521_0400,0
20140521_0500,0
20140521_0600,0
20140521_0700,0
20140521_0800,0
20140521_0900,0
20140521_1000,0.213239933
20140521_1100,0
20140521_1200,0
20140521_1300,0
20140521_1400,0.768585177
20140521_1500,0.230404828
20140521_1600,0
20140521_1700,0
20140521_1800,0
20140521_1900,0
20140521_2000,0
20140521_2100,0
20140521_2200,0
20140521_2300,0
20140522_0000,0
20140522_0100,0
20140522_0200,0
20140522_0300,0
20140522_0400,0
20140522_0500,0
20140522_0600,0
20140522_0700,0
20140522_0800,0
20140522_0900,0
20140522_1000,0.141063183
20140522_1100,0
20140522_1200,0
20140522_1300,0
20140522_1400,0
20140522_1500,0
20140522_1600,0
20140522_1700,0
20140522_1800,0
20140522_1900,0
20140522_2000,0.009719065
20140522_2100,0
20140522_2200,0
20140522_2300,0
20140523_0000,0
20140523_0100,0
20140523_0200,0
20140523_0300,0
20140523_0400,0.007412995
20140523_0500,0.817582266
20140523_0600,0.719665086
20140523_0700,0.040752015
20140523_0800,0
20140523_0900,0
20140523_1000,0.863464716
20140523_1100,0.132240873
20140523_1200,0
20140523_1300,0
20140523_1400,0
20140523_1500,0
20140523_1600,0
20140523_1700,0.890219201
20140523_1800,2.062874741
20140523_1900,0.222003359
20140523_2000,0
20140523_2100,0.055773311
20140523_2200,0
20140523_2300,0
20140524_0000,0
20140524_0100,0
20140524_0200,0
20140524_0300,0
20140524_0400,0
20140524_0500,0
20140524_0600,0
20140524_0700,0
20140524_0800,0
20140524_0900,0
20140524_1000,0.015338356
20140524_1100,0
20140524_1200,0
20140524_1300,0.049136786
20140524_1400,0.935957593
20140524_1500,0
20140524_1600,0
20140524_1700,0
20140524_1800,0
20140524_1900,0.004191397
20140524_2000,0.008191426
20140524_2100,0
20140524_2200,0
20140524_2300,0
20140525_0000,0
20140525_0100,0
20140525_0200,0.088152382
20140525_0300,0
20140525_0400,0
20140525_0500,0
20140525_0600,0
20140525_0700,0
20140525_0800,0
20140525_0900,0.419085914
20140525_1000,0
20140525_1100,0
20140525_1200,0
20140525_1300,0.561656198
20140525_1400,0.026889365
20140525_1500,0
20140525_1600,0
20140525_1700,0
20140525_1800,0
20140525_1900,0
20140525_2000,0
20140525_2100,0
20140525_2200,0.006656052
20140525_2300,0
20140526_0000,0.102281007
20140526_0100,0
20140526_0200,0.027358294
20140526_0300,0
20140526_0400,0.023041332
20140526_0500,0
20140526_0600,0
20140526_0700,0
20140526_0800,0
20140526_0900,0
20140526_1000,0.331519623
20140526_1100,0
20140526_1200,0.517109251
20140526_1300,0.212673611
20140526_1400,0
20140526_1500,0
20140526_1600,0.099227565
20140526_1700,0
20140526_1800,0.010448077
20140526_1900,0
20140526_2000,0
20140526_2100,0
20140526_2200,0
20140526_2300,1.103101458
20140527_0000,0
20140527_0100,0.238055007
20140527_0200,0
20140527_0300,0.762845191
20140527_0400,0
20140527_0500,0
20140527_0600,0
20140527_0700,0.004212953
20140527_0800,0
20140527_0900,0.569908281
20140527_1000,0
20140527_1100,0
20140527_1200,0.391313185
20140527_1300,0
20140527_1400,0.040994181
20140527_1500,0.301687298
20140527_1600,0.051903395
20140527_1700,0
20140527_1800,0
20140527_1900,0
20140527_2000,0.016369959
20140527_2100,0
20140527_2200,0
20140527_2300,0.077013876
20140528_0000,0
20140528_0100,0
20140528_0200,7.46E-04
20140528_0300,0.227290116
20140528_0400,0
20140528_0500,0
20140528_0600,0
20140528_0700,5.06E-04
20140528_0800,4.38E-04
20140528_0900,0.00220309
20140528_1000,0.027616835
20140528_1100,0
20140528_1200,0
20140528_1300,0
20140528_1400,0.045326431
20140528_1500,0.541434714
20140528_1600,0
20140528_1700,0
20140528_1800,0.007531992
20140528_1900,0.25958203
20140528_2000,0.425913863
20140528_2100,2.843906304
20140528_2200,0.172144165
20140528_2300,0.693260839
20140529_0000,1.239274965
20140529_0100,0.045616468
20140529_0200,0
20140529_0300,0
20140529_0400,0.063011712
20140529_0500,0.001325137
20140529_0600,0.002601011
20140529_0700,0.003918716
20140529_0800,0.005152759
20140529_0900,0.041538506
20140529_1000,0
20140529_1100,0
20140529_1200,0.001389618
20140529_1300,0.023876028
20140529_1400,0.572114601
20140529_1500,0
20140529_1600,0
20140529_1700,0
20140529_1800,0
20140529_1900,0
20140529_2000,0
20140529_2100,0
20140529_2200,0
20140529_2300,0
20140530_0000,0.063099417
20140530_0100,0
20140530_0200,0
20140530_0300,1.469828806
20140530_0400,0
20140530_0500,0
20140530_0600,0
20140530_0700,0.002117571
20140530_0800,0.111621759
20140530_0900,0
20140530_1000,0.012200374
20140530_1100,0.046942442
20140530_1200,0.094067028
20140530_1300,0.613834843
20140530_1400,1.333640776
20140530_1500,0.002633208
20140530_1600,0.044265304
20140530_1700,0.202198682
20140530_1800,0
20140530_1900,0
20140530_2000,0
20140530_2100,0.031604467
20140530_2200,0
20140530_2300,0
20140531_0000,0
20140531_0100,0
20140531_0200,0
20140531_0300,0.075556734
20140531_0400,0.616077574
20140531_0500,0.155935963
20140531_0600,0
20140531_0700,0
20140531_0800,0
20140531_0900,0
20140531_1000,0
20140531_1100,0
20140531_1200,0
20140531_1300,0.030243394
20140531_1400,0.22787136
20140531_1500,0
20140531_1600,0
20140531_1700,0
20140531_1800,0
20140531_1900,0
20140531_2000,0
20140531_2100,0
20140531_2200,0
20140531_2300,0.023405877
20140601_0000,0
20140601_0100,0
20140601_0200,0.079410945
20140601_0300,0
20140601_0400,0
20140601_0500,0
20140601_0600,0
20140601_0700,0.002636095
20140601_0800,5.3137759
20140601_0900,0.79301712
20140601_1000,7.013778728
20140601_1100,0
20140601_1200,0
20140601_1300,1.664373413
20140601_1400,1.11900206
20140601_1500,0
20140601_1600,0.387739176
20140601_1700,0
20140601_1800,0
20140601_1900,0
20140601_2000,0
20140601_2100,0.010791539
20140601_2200,0
20140601_2300,0
20140602_0000,0
20140602_0100,0.026278482
20140602_0200,0.224081148
20140602_0300,0
20140602_0400,0
20140602_0500,0
20140602_0600,0
20140602_0700,0
20140602_0800,0
20140602_0900,0
20140602_1000,4.661072908
20140602_1100,0
20140602_1200,1.758299939
20140602_1300,0.765087008
20140602_1400,0.131361914
20140602_1500,0
20140602_1600,0.029424283
20140602_1700,0
20140602_1800,0
20140602_1900,0
20140602_2000,0
20140602_2100,0
20140602_2200,0
20140602_2300,0
20140603_0000,0
20140603_0100,0.164154893
20140603_0200,0
20140603_0300,0.006103673
20140603_0400,0.9487865
20140603_0500,0
20140603_0600,0
20140603_0700,0.003265774
20140603_0800,0.842372401
20140603_0900,5.065170084
20140603_1000,0
20140603_1100,0
20140603_1200,0
20140603_1300,0.157582888
20140603_1400,7.05E-04
20140603_1500,0.005007347
20140603_1600,0.188141095
20140603_1700,6.52E-04
20140603_1800,7.00E-04
20140603_1900,7.33E-04
20140603_2000,0.025334387
20140603_2100,0
20140603_2200,6.88E-04
20140603_2300,0.098438788
20140604_0000,0.282504488
20140604_0100,0.113167715
20140604_0200,0.008933485
20140604_0300,0.946763084
20140604_0400,0
20140604_0500,0.004253575
20140604_0600,0.009204142
20140604_0700,4.47712772
20140604_0800,0
20140604_0900,0.00386461
20140604_1000,0.057855375
20140604_1100,0.008794609
20140604_1200,0.319042352
20140604_1300,0
20140604_1400,0.011482068
20140604_1500,0.615493895
20140604_1600,0.085538663
20140604_1700,0
20140604_1800,0
20140604_1900,0
20140604_2000,0
20140604_2100,0.122223625
20140604_2200,0
20140604_2300,0
20140605_0000,0
20140605_0100,0
20140605_0200,0.008061968
20140605_0300,0.623566603
20140605_0400,0
20140605_0500,0
20140605_0600,0
20140605_0700,0.008039039
20140605_0800,0.013048989
20140605_0900,2.139960391
20140605_1000,0.312728247
20140605_1100,0
20140605_1200,0
20140605_1300,0
20140605_1400,0.01163029
20140605_1500,0.642360069
20140605_1600,0
20140605_1700,0
20140605_1800,0
20140605_1900,0
20140605_2000,0.009636018
20140605_2100,0
20140605_2200,0
20140605_2300,0
20140606_0000,0.00960354
20140606_0100,0
20140606_0200,0
20140606_0300,0.201604378
20140606_0400,0
